Date,renewable_energy_pct,income_inequality_gini,renewable_energy_pct_MA30,income_inequality_gini_MA30
2022-06-12,13.46,35.0,19.845666666666666,40.626333333333335
2022-06-13,20.55,35.0,19.982666666666667,40.626333333333335
2022-06-14,23.33,35.0,20.229333333333333,40.449666666666666
2022-06-15,20.59,35.44,20.194,40.01233333333333
2022-06-16,24.2,36.06,20.317,39.99666666666666
2022-06-17,20.08,35.0,20.32333333333333,39.824
2022-06-18,24.16,38.02,20.301333333333336,39.60699999999999
2022-06-19,16.99,35.0,20.169666666666668,39.59766666666666
2022-06-20,16.32,36.38,19.979,39.64066666666667
2022-06-21,14.01,35.0,19.781666666666663,39.604000000000006
2022-06-22,17.69,35.16,19.755333333333336,39.60933333333334
2022-06-23,19.96,37.55,19.689999999999998,39.519000000000005
2022-06-24,21.26,37.16,19.738333333333337,39.35433333333333
2022-06-25,23.22,39.32,19.720333333333333,39.31266666666667
2022-06-26,20.24,35.0,19.729666666666667,38.905
2022-06-27,22.71,35.0,19.927000000000003,38.608333333333334
2022-06-28,16.28,35.0,19.857666666666667,38.18500000000001
2022-06-29,16.48,35.0,19.689333333333334,37.96933333333334
2022-06-30,28.19,35.0,19.873333333333335,37.74966666666667
2022-07-01,24.2,37.63,19.971333333333334,37.50033333333333
2022-07-02,23.73,36.5,20.125666666666667,37.227666666666664
2022-07-03,21.65,36.42,20.303333333333335,37.275
2022-07-04,24.9,40.92,20.50433333333333,37.46833333333334
2022-07-05,26.11,35.0,20.641333333333332,37.379333333333335
2022-07-06,19.42,41.31,20.598333333333336,37.580333333333336
2022-07-07,22.08,41.82,20.77466666666667,37.406666666666666
2022-07-08,23.14,45.11,20.988999999999997,37.293000000000006
2022-07-09,16.09,43.35,20.867666666666665,37.36333333333334
2022-07-10,20.71,42.33,20.752666666666666,37.406333333333336
2022-07-11,24.35,35.0,20.87,37.18266666666667
2022-07-12,19.69,35.0,21.07766666666667,37.18266666666667
2022-07-13,21.84,35.32,21.12066666666667,37.19333333333334
2022-07-14,16.71,36.93,20.9,37.257666666666665
2022-07-15,23.61,38.1,21.000666666666667,37.346333333333334
2022-07-16,21.88,37.24,20.923333333333332,37.38566666666667
2022-07-17,20.79,38.77,20.947000000000003,37.51133333333334
2022-07-18,22.71,43.19,20.898666666666664,37.683666666666674
2022-07-19,20.32,38.42,21.009666666666664,37.79766666666667
2022-07-20,26.19,35.0,21.338666666666665,37.751666666666665
2022-07-21,25.49,35.0,21.721333333333334,37.751666666666665
2022-07-22,23.41,38.45,21.912,37.86133333333333
2022-07-23,20.51,37.87,21.930333333333337,37.87199999999999
2022-07-24,21.02,43.08,21.92233333333333,38.06933333333334
2022-07-25,22.98,42.1,21.914333333333335,38.162
2022-07-26,14.4,40.41,21.71966666666667,38.342333333333336
2022-07-27,26.08,39.55,21.832,38.494
2022-07-28,18.67,39.36,21.91166666666667,38.639333333333326
2022-07-29,16.2,35.48,21.902333333333335,38.65533333333333
2022-07-30,25.76,36.61,21.821333333333335,38.708999999999996
2022-07-31,17.69,35.0,21.604333333333333,38.62133333333334
2022-08-01,24.35,35.0,21.625,38.571333333333335
2022-08-02,21.65,36.03,21.625,38.55833333333333
2022-08-03,19.06,37.71,21.430333333333337,38.45133333333333
2022-08-04,13.77,37.08,21.019000000000002,38.52066666666666
2022-08-05,25.88,35.0,21.234333333333332,38.31033333333333
2022-08-06,20.36,42.37,21.177000000000003,38.32866666666667
2022-08-07,12.64,35.0,20.827,37.99166666666667
2022-08-08,23.57,37.32,21.07633333333333,37.79066666666667
2022-08-09,21.77,36.26,21.111666666666668,37.58833333333334
2022-08-10,13.46,35.0,20.748666666666665,37.58833333333334
2022-08-11,17.54,37.83,20.677000000000003,37.68266666666667
2022-08-12,17.14,35.0,20.520333333333333,37.672
2022-08-13,18.32,35.0,20.574,37.60766666666667
2022-08-14,18.75,35.0,20.412,37.50433333333333
2022-08-15,19.96,38.96,20.348000000000003,37.56166666666666
2022-08-16,13.19,38.38,20.094666666666665,37.54866666666667
2022-08-17,20.0,35.0,20.00433333333333,37.275666666666666
2022-08-18,18.32,35.0,19.937666666666665,37.16166666666667
2022-08-19,15.58,44.1,19.584000000000003,37.465
2022-08-20,17.81,39.51,19.328,37.61533333333333
2022-08-21,17.57,37.75,19.133333333333333,37.592
2022-08-22,12.4,37.4,18.863,37.57633333333334
2022-08-23,18.71,39.98,18.786,37.47299999999999
2022-08-24,22.39,42.1,18.766333333333332,37.473
2022-08-25,20.08,44.41,18.955666666666666,37.60633333333333
2022-08-26,19.73,35.0,18.743999999999996,37.45466666666666
2022-08-27,17.97,35.0,18.720666666666666,37.30933333333334
2022-08-28,18.28,39.08,18.79,37.42933333333334
2022-08-29,24.47,37.36,18.747,37.45433333333333
2022-08-30,16.71,39.04,18.714333333333336,37.58899999999999
2022-08-31,19.89,37.63,18.56566666666667,37.67666666666666
2022-09-01,19.14,42.02,18.482000000000003,37.876333333333335
2022-09-02,21.77,39.39,18.572333333333333,37.93233333333333
2022-09-03,22.04,40.88,18.848,38.059
2022-09-04,15.89,37.98,18.514999999999997,38.15833333333333
2022-09-05,15.11,35.0,18.339999999999996,37.91266666666666
2022-09-06,18.04,35.0,18.52,37.91266666666666
2022-09-07,18.87,35.0,18.363333333333337,37.83533333333333
2022-09-08,20.83,37.59,18.331999999999997,37.879666666666665
2022-09-09,16.52,36.1,18.434,37.916333333333334
2022-09-10,18.59,38.02,18.468999999999998,37.92266666666667
2022-09-11,21.34,39.04,18.608999999999998,38.05733333333333
2022-09-12,20.04,39.94,18.666333333333334,38.222
2022-09-13,16.44,35.0,18.589333333333336,38.222
2022-09-14,21.69,36.06,18.647,38.12533333333333
2022-09-15,15.26,35.0,18.716,38.01266666666666
2022-09-16,19.85,35.48,18.711000000000002,38.028666666666666
2022-09-17,15.58,35.0,18.619666666666667,38.028666666666666
2022-09-18,18.44,35.0,18.714999999999996,37.72533333333333
2022-09-19,20.87,41.2,18.817,37.781666666666666
2022-09-20,18.08,42.29,18.834,37.933
2022-09-21,22.59,35.0,19.17366666666667,37.852999999999994
2022-09-22,16.6,36.03,19.10333333333333,37.721333333333334
2022-09-23,19.73,45.7,19.014666666666663,37.84133333333333
2022-09-24,18.01,43.04,18.945666666666668,37.79566666666666
2022-09-25,17.38,35.0,18.86733333333333,37.79566666666666
2022-09-26,16.91,39.55,18.832,37.947333333333326
2022-09-27,24.63,35.0,19.04366666666667,37.81133333333333
2022-09-28,15.03,38.45,18.729,37.84766666666667
2022-09-29,20.2,35.0,18.84533333333333,37.713
2022-09-30,20.2,35.0,18.855666666666664,37.62533333333333
2022-10-01,16.2,47.58,18.75766666666667,37.81066666666666
2022-10-02,18.51,42.22,18.649,37.904999999999994
2022-10-03,20.79,35.0,18.607333333333333,37.708999999999996
2022-10-04,25.84,39.51,18.939000000000004,37.76
2022-10-05,31.95,48.64,19.500333333333334,38.214666666666666
2022-10-06,21.69,35.24,19.622,38.22266666666667
2022-10-07,19.93,38.77,19.65733333333333,38.348333333333336
2022-10-08,16.24,37.12,19.50433333333333,38.33266666666667
2022-10-09,14.91,45.27,19.45066666666667,38.63833333333333
2022-10-10,16.75,42.61,19.389333333333337,38.791333333333334
2022-10-11,12.05,38.3,19.079666666666665,38.766666666666666
2022-10-12,20.98,35.32,19.111,38.61266666666666
2022-10-13,23.92,39.47,19.360333333333333,38.76166666666666
2022-10-14,14.87,35.0,19.133,38.72633333333333
2022-10-15,14.91,43.12,19.121333333333332,38.997
2022-10-16,21.1,36.53,19.163,39.032000000000004
2022-10-17,24.47,43.0,19.459333333333333,39.29866666666667
2022-10-18,24.78,41.04,19.670666666666666,39.5
2022-10-19,18.51,39.12,19.592,39.43066666666666
2022-10-20,18.16,40.61,19.59466666666667,39.37466666666667
2022-10-21,18.04,35.71,19.442999999999998,39.39833333333333
2022-10-22,20.2,35.71,19.563000000000002,39.38766666666667
2022-10-23,22.86,37.04,19.667333333333332,39.099000000000004
2022-10-24,20.16,35.0,19.739,38.831
2022-10-25,19.85,36.1,19.821333333333335,38.867666666666665
2022-10-26,17.61,42.1,19.844666666666665,38.95266666666667
2022-10-27,25.49,42.96,19.87333333333333,39.217999999999996
2022-10-28,27.84,41.04,20.300333333333334,39.30433333333334
2022-10-29,22.51,45.47,20.377333333333333,39.65333333333333
2022-10-30,22.28,45.78,20.446666666666665,40.01266666666667
2022-10-31,15.03,39.9,20.407666666666668,39.75666666666667
2022-11-01,18.24,40.8,20.398666666666667,39.70933333333333
2022-11-02,16.09,38.06,20.242,39.81133333333334
2022-11-03,12.91,35.0,19.810999999999996,39.66100000000001
2022-11-04,18.79,35.0,19.372333333333337,39.20633333333333
2022-11-05,20.83,35.09,19.343666666666664,39.20133333333333
2022-11-06,25.41,42.65,19.526333333333337,39.330666666666666
2022-11-07,22.59,39.75,19.738,39.41833333333334
2022-11-08,24.82,37.28,20.06833333333333,39.15200000000001
2022-11-09,21.53,37.48,20.227666666666664,38.981
2022-11-10,23.65,39.63,20.61433333333333,39.025333333333336
2022-11-11,19.06,39.24,20.550333333333334,39.156
2022-11-12,19.22,40.3,20.393666666666668,39.18366666666667
2022-11-13,25.14,35.0,20.736,39.18366666666667
2022-11-14,22.2,40.8,20.979,39.106333333333325
2022-11-15,19.53,39.55,20.92666666666667,39.207
2022-11-16,19.22,41.67,20.751666666666665,39.16266666666666
2022-11-17,20.32,35.0,20.603,38.96133333333333
2022-11-18,19.14,36.26,20.624000000000002,38.866
2022-11-19,20.9,40.69,20.71533333333333,38.86866666666666
2022-11-20,12.95,35.0,20.545666666666666,38.845
2022-11-21,23.02,36.73,20.639666666666663,38.879
2022-11-22,21.22,35.0,20.585,38.811
2022-11-23,19.1,39.79,20.549666666666667,38.970666666666666
2022-11-24,19.42,35.16,20.535333333333334,38.93933333333334
2022-11-25,21.06,35.0,20.650333333333332,38.702666666666666
2022-11-26,27.76,44.06,20.726,38.739333333333335
2022-11-27,23.02,35.36,20.565333333333335,38.54999999999999
2022-11-28,22.71,35.0,20.572,38.201
2022-11-29,27.25,35.0,20.737666666666666,37.84166666666666
2022-11-30,21.65,36.03,20.958333333333332,37.71266666666667
2022-12-01,20.79,35.0,21.043333333333333,37.519333333333336
2022-12-02,21.34,35.0,21.218333333333337,37.41733333333333
2022-12-03,14.21,38.06,21.261666666666667,37.51933333333333
2022-12-04,13.93,41.47,21.099666666666668,37.735
2022-12-05,22.39,35.0,21.151666666666667,37.732
2022-12-06,18.01,35.12,20.904999999999998,37.480999999999995
2022-12-07,18.16,39.9,20.757333333333335,37.486
2022-12-08,25.53,40.8,20.781,37.60333333333333
2022-12-09,23.84,42.25,20.858,37.76233333333333
2022-12-10,24.2,45.35,20.876333333333335,37.952999999999996
2022-12-11,19.69,35.0,20.897333333333332,37.81166666666666
2022-12-12,22.2,35.99,20.996666666666666,37.668
2022-12-13,19.73,35.0,20.816333333333333,37.668
2022-12-14,13.93,39.71,20.540666666666667,37.63166666666667
2022-12-15,15.93,47.86,20.420666666666666,37.90866666666667
2023-01-18,17.3,48.72,20.35666666666667,38.14366666666667
2023-01-19,21.84,51.54,20.407333333333334,38.69500000000001
2023-01-20,20.9,41.98,20.466,38.88566666666667
2023-01-21,23.25,36.65,20.544333333333334,38.751
2023-01-22,18.36,35.0,20.724666666666668,38.751
2023-01-23,19.69,38.02,20.613666666666667,38.794
2023-01-24,22.28,45.15,20.649,39.132333333333335
2023-01-25,23.88,48.84,20.808333333333334,39.434
2023-01-26,22.63,43.55,20.915333333333333,39.71366666666666
2023-01-27,19.18,45.58,20.852666666666668,40.06633333333333
2023-01-28,14.72,47.93,20.418,40.19533333333333
2023-01-29,18.55,44.02,20.269,40.48400000000001
2023-01-30,23.25,48.21,20.287,40.92433333333334
2023-01-31,21.92,44.57,20.109333333333336,41.24333333333334
2023-02-01,23.37,39.67,20.166666666666668,41.36466666666666
2023-02-02,22.51,36.26,20.224,41.40666666666666
2023-02-03,18.67,35.99,20.134999999999998,41.43966666666666
2023-02-04,25.14,38.49,20.499333333333333,41.45399999999999
2023-02-05,26.74,41.24,20.926333333333332,41.44633333333333
2023-02-06,19.85,35.0,20.841666666666665,41.44633333333333
2023-02-07,22.08,35.0,20.977333333333334,41.44233333333333
2023-02-08,25.68,38.14,21.228,41.38366666666666
2023-02-09,21.3,43.98,21.087,41.48966666666667
2023-02-10,20.32,36.42,20.96966666666667,41.29533333333333
2023-02-11,18.04,45.07,20.764333333333333,41.28600000000001
2023-02-12,17.61,45.86,20.695,41.648
2023-02-13,27.68,43.66,20.877666666666666,41.90366666666667
2023-02-14,30.11,44.02,21.223666666666663,42.20433333333334
2023-02-15,20.08,43.78,21.42866666666667,42.34
2023-02-16,22.78,35.0,21.656999999999996,41.91133333333333
2023-02-17,13.81,41.08,21.540666666666667,41.65666666666666
2023-02-18,24.82,35.87,21.639999999999997,41.13433333333333
2023-02-19,26.08,39.83,21.812666666666665,41.062666666666665
2023-02-20,17.34,42.02,21.615666666666666,41.24166666666667
2023-02-21,19.42,40.84,21.651,41.43633333333334
2023-02-22,29.44,35.0,21.976000000000003,41.335666666666675
2023-02-23,26.55,39.86,22.118333333333332,41.15933333333333
2023-02-24,16.95,36.26,21.887333333333334,40.74
2023-02-25,24.86,41.08,21.961666666666662,40.657666666666664
2023-02-26,21.18,42.49,22.028333333333332,40.55466666666666
2023-02-27,24.08,39.86,22.340333333333334,40.28566666666667
2023-02-28,26.0,41.31,22.58866666666667,40.19533333333333
2023-03-01,27.17,39.16,22.719333333333335,39.893666666666675
2023-03-02,30.19,39.28,22.994999999999997,39.717333333333336
2023-03-03,26.47,46.21,23.098333333333333,39.93533333333334
2023-03-04,19.14,40.84,22.985999999999997,40.088
2023-03-05,19.38,38.73,23.009666666666664,40.17933333333334
2023-03-06,14.72,40.37,22.662333333333333,40.242
2023-03-07,23.53,40.53,22.555333333333333,40.218333333333334
2023-03-08,20.67,45.43,22.582666666666668,40.566
2023-03-09,19.34,38.26,22.49133333333333,40.67466666666667
2023-03-10,19.69,35.0,22.291666666666668,40.57
2023-03-11,22.2,38.85,22.32166666666667,40.399
2023-03-12,20.63,42.25,22.332,40.59333333333334
2023-03-13,22.12,45.86,22.468000000000004,40.61966666666667
2023-03-14,21.18,38.69,22.587,40.38066666666667
2023-03-15,18.59,35.0,22.284,40.092
2023-03-16,19.22,37.63,21.921000000000003,39.879
2023-03-17,24.74,35.09,22.07633333333333,39.589333333333336
2023-03-18,23.22,37.28,22.091,39.665333333333336
2023-03-19,28.5,37.28,22.580666666666666,39.53866666666667
2023-03-20,19.1,44.29,22.39,39.81933333333333
2023-03-21,22.24,44.45,22.262,39.973333333333336
2023-03-22,28.43,42.72,22.631666666666664,39.99666666666667
2023-03-23,24.63,45.78,22.805333333333333,40.16133333333333
2023-03-24,18.44,43.39,22.438666666666666,40.441
2023-03-25,16.52,43.16,22.104333333333333,40.551
2023-03-26,14.99,39.59,22.038999999999998,40.662000000000006
2023-03-27,23.65,38.45,21.998666666666665,40.574333333333335
2023-03-28,25.25,40.88,22.134333333333334,40.52066666666667
2023-03-29,20.12,40.61,22.002333333333333,40.54566666666666
2023-03-30,16.09,39.24,21.672,40.47666666666667
2023-03-31,11.31,35.95,21.14333333333333,40.36966666666667
2023-04-01,20.4,36.85,20.817,40.288666666666664
2023-04-02,13.34,36.85,20.37933333333333,39.97666666666667
2023-04-03,18.55,42.41,20.35966666666667,40.028999999999996
2023-04-04,22.08,43.82,20.449666666666666,40.19866666666667
2023-04-05,28.82,44.02,20.919666666666668,40.32033333333334
2023-04-06,22.12,40.41,20.872666666666667,40.31633333333334
2023-04-07,24.04,49.7,20.985,40.458666666666666
2023-04-08,16.75,36.69,20.898666666666667,40.406333333333336
2023-04-09,21.92,41.71,20.973,40.63
2023-04-10,20.67,47.15,20.922,40.90666666666666
2023-04-11,22.55,48.05,20.985999999999997,41.1
2023-04-12,24.43,40.92,21.063,40.93533333333333
2023-04-13,26.55,37.91,21.242,40.90933333333333
2023-04-14,22.86,42.53,21.384333333333334,41.160333333333334
2023-04-15,21.92,39.24,21.47433333333333,41.214000000000006
2023-04-16,17.46,35.0,21.23166666666667,41.211
2023-04-17,23.69,43.59,21.247333333333337,41.42133333333333
2023-04-18,21.61,36.73,21.017666666666667,41.403
2023-04-19,21.77,39.67,21.10666666666667,41.249
2023-04-20,28.5,37.71,21.315333333333335,41.02433333333333
2023-04-21,20.59,39.67,21.054,40.92266666666667
2023-04-22,24.12,46.52,21.037,40.94733333333333
2023-04-23,25.17,36.06,21.261333333333333,40.703
2023-04-24,24.23,41.08,21.51833333333333,40.63366666666666
2023-04-25,17.03,39.28,21.586333333333336,40.623333333333335
2023-04-26,21.18,38.96,21.504,40.64033333333334
2023-04-27,19.96,41.27,21.32766666666667,40.65333333333333
2023-04-28,19.77,39.86,21.316,40.62833333333334
2023-04-29,12.4,40.53,21.192999999999998,40.67133333333334
2023-04-30,20.83,43.51,21.510333333333335,40.92333333333333
2023-05-01,25.64,35.99,21.685000000000002,40.89466666666667
2023-05-02,19.57,35.0,21.89266666666667,40.833
2023-05-03,12.68,35.56,21.697,40.60466666666666
2023-05-04,21.22,35.0,21.668333333333337,40.31066666666666
2023-05-05,18.12,36.65,21.311666666666667,40.065000000000005
2023-05-06,19.61,43.08,21.228,40.153999999999996
2023-05-07,23.8,37.83,21.220000000000002,39.75833333333333
2023-05-08,22.78,35.0,21.421,39.702
2023-05-09,18.59,35.67,21.310000000000002,39.50066666666667
2023-05-10,21.77,36.85,21.346666666666668,39.15733333333333
2023-05-11,21.73,35.0,21.319333333333336,38.72233333333333
2023-05-12,18.67,35.0,21.127333333333333,38.525
2023-05-13,19.65,35.0,20.897333333333336,38.428
2023-05-14,21.53,35.09,20.853,38.18
2023-05-15,20.79,36.73,20.815333333333335,38.096333333333334
2023-05-16,21.06,45.23,20.935333333333336,38.437333333333335
2023-05-17,21.41,48.33,20.859333333333332,38.595333333333336
2023-05-18,17.5,45.19,20.722333333333335,38.87733333333334
2023-05-19,18.83,41.59,20.62433333333333,38.94133333333333
2023-05-20,33.44,38.06,20.788999999999998,38.952999999999996
2023-05-21,24.43,35.0,20.916999999999998,38.79733333333333
2023-05-22,17.61,35.0,20.7,38.41333333333333
2023-05-23,24.16,36.3,20.666333333333334,38.42133333333333
2023-05-24,24.12,38.34,20.662666666666667,38.330000000000005
2023-05-25,22.75,42.53,20.853333333333335,38.43833333333334
2023-05-26,18.4,40.37,20.76066666666667,38.48533333333333
2023-05-27,19.89,45.74,20.758333333333333,38.63433333333333
2023-05-28,23.06,39.83,20.868,38.63333333333333
2023-05-29,21.18,37.28,21.160666666666668,38.525
2023-05-30,15.07,40.45,20.968666666666664,38.423
2023-05-31,17.97,42.25,20.713,38.63166666666667
2023-06-01,22.43,45.58,20.808333333333334,38.98433333333333
2023-06-02,26.39,36.46,21.265333333333334,39.01433333333333
2023-06-03,20.63,43.82,21.24566666666667,39.30833333333333
2023-06-04,23.88,43.47,21.437666666666665,39.535666666666664
2023-06-05,19.34,35.0,21.428666666666665,39.266333333333336
2023-06-06,31.29,35.0,21.678333333333335,39.172000000000004
2023-06-07,24.86,39.55,21.747666666666667,39.32366666666667
2023-06-08,21.84,35.0,21.855999999999998,39.30133333333333
2023-06-09,26.19,38.53,22.003333333333334,39.35733333333334
2023-06-10,29.25,51.62,22.254,39.91133333333334
2023-06-11,23.92,49.23,22.429,40.38566666666667
2023-06-12,20.79,41.51,22.467,40.60266666666667
2023-06-13,20.67,35.2,22.438333333333333,40.60633333333333
2023-06-14,24.86,35.75,22.574,40.57366666666667
2023-06-15,21.81,41.39,22.598999999999997,40.44566666666666
2023-06-16,20.83,44.8,22.579666666666665,40.327999999999996
2023-06-17,20.83,37.16,22.69066666666667,40.06033333333333
2023-06-18,21.1,44.57,22.766333333333332,40.159666666666666
2023-06-19,17.93,35.0,22.249333333333333,40.05766666666667
2023-06-20,16.63,35.0,21.989333333333335,40.05766666666667
2023-06-21,22.39,36.22,22.148666666666667,40.098333333333336
2023-06-22,27.33,45.15,22.25433333333333,40.39333333333334
2023-06-23,20.47,45.07,22.132666666666662,40.617666666666665
2023-06-24,25.37,45.54,22.219999999999995,40.717999999999996
2023-06-25,19.61,44.68,22.26033333333333,40.86166666666667
2023-06-26,24.2,40.49,22.404,40.686666666666675
2023-06-27,21.18,45.51,22.341333333333335,40.876
2023-06-28,20.9,42.1,22.331999999999997,41.03666666666666
2023-06-29,25.96,35.0,22.695,40.855
2023-06-30,30.15,42.41,23.101,40.86033333333333
2023-07-01,20.2,45.27,23.026666666666664,40.85
2023-07-02,12.83,49.89,22.574666666666662,41.297666666666665
2023-07-03,18.16,52.64,22.49233333333333,41.59166666666667
2023-07-04,24.67,53.38,22.518666666666665,41.922000000000004
2023-07-05,23.8,39.36,22.667333333333335,42.06733333333333
2023-07-06,23.88,42.45,22.420333333333335,42.315666666666665
2023-07-07,27.05,44.84,22.493333333333332,42.492
2023-07-08,18.83,39.24,22.393000000000004,42.63333333333333
2023-07-09,27.21,36.38,22.427,42.561666666666675
2023-07-10,27.84,40.92,22.38,42.205
2023-07-11,26.11,37.08,22.453,41.8
2023-07-12,17.46,35.0,22.342,41.583
2023-07-13,18.83,37.4,22.280666666666665,41.65633333333333
2023-07-14,18.71,43.16,22.075666666666667,41.90333333333333
2023-07-15,16.13,43.47,21.886333333333333,41.97266666666667
2023-07-16,26.94,38.92,22.089999999999996,41.77666666666667
2023-07-17,31.25,43.66,22.43733333333333,41.99333333333333
2023-07-18,27.72,42.69,22.658,41.93066666666667
2023-07-19,25.17,41.08,22.899333333333335,42.13333333333333
2023-07-20,21.37,43.9,23.057333333333336,42.43
2023-07-21,18.24,39.08,22.918999999999997,42.525333333333336
2023-07-22,24.51,43.51,22.825,42.470666666666666
2023-07-23,23.84,42.92,22.937333333333335,42.399
2023-07-24,16.99,40.53,22.658,42.232
2023-07-25,21.06,38.89,22.706333333333337,42.039
2023-07-26,18.99,35.0,22.532666666666668,41.855999999999995
2023-07-27,23.18,37.24,22.599333333333334,41.58033333333333
2023-07-28,23.29,41.9,22.679,41.57366666666667
2023-07-29,18.08,39.55,22.416333333333334,41.72533333333333
2023-07-30,22.67,42.41,22.166999999999998,41.72533333333333
2023-07-31,22.39,35.0,22.24,41.383
2023-08-01,26.74,35.0,22.703666666666667,40.88666666666666
2023-08-02,21.84,40.69,22.82633333333333,40.48833333333334
2023-08-03,14.68,37.44,22.493333333333332,39.956999999999994
2023-08-04,21.88,35.0,22.42933333333333,39.81166666666666
2023-08-05,19.46,40.3,22.281999999999996,39.74
2023-08-06,26.27,44.68,22.255999999999997,39.73466666666666
2023-08-07,27.72,36.1,22.55233333333333,39.63
2023-08-08,21.49,35.0,22.361666666666668,39.583999999999996
2023-08-09,28.58,35.83,22.386333333333333,39.41433333333334
2023-08-10,25.17,35.0,22.355,39.345
2023-08-11,20.79,35.0,22.465999999999998,39.345
2023-08-12,17.38,39.79,22.417666666666666,39.42466666666667
2023-08-13,17.89,46.21,22.39033333333333,39.52633333333333
2023-08-14,24.12,37.83,22.656666666666663,39.33833333333333
2023-08-15,25.88,45.39,22.621333333333332,39.554
2023-08-16,22.16,47.35,22.318333333333335,39.677
2023-08-17,22.2,46.84,22.134333333333334,39.815333333333335
2023-08-18,22.82,49.74,22.055999999999997,40.104000000000006
2023-08-19,23.65,44.68,22.131999999999998,40.129999999999995
2023-08-20,23.45,44.49,22.30566666666667,40.31033333333333
2023-08-21,19.46,38.81,22.13733333333333,40.15366666666667
2023-08-22,19.81,39.2,22.003,40.029666666666664
2023-08-23,16.09,43.7,21.973000000000003,40.13533333333333
2023-08-24,23.69,40.26,22.060666666666666,40.181000000000004
2023-08-25,24.27,37.98,22.236666666666665,40.28033333333333
2023-08-26,24.98,43.59,22.296666666666667,40.492000000000004
2023-08-27,20.32,39.39,22.19766666666667,40.40833333333333
2023-08-28,19.02,38.53,22.229,40.37433333333333
2023-08-29,22.75,35.0,22.23166666666667,40.12733333333333
2023-08-30,25.06,40.84,22.320666666666668,40.322
2023-08-31,21.81,35.63,22.156333333333336,40.342999999999996
2023-09-01,26.43,37.75,22.30933333333333,40.245
2023-09-02,19.57,40.92,22.472333333333335,40.361000000000004
2023-09-03,18.28,42.8,22.35233333333333,40.621
2023-09-04,16.95,46.21,22.268666666666668,40.818
2023-09-05,19.85,45.66,22.054666666666666,40.85066666666667
2023-09-06,16.71,41.55,21.687666666666665,41.032333333333334
2023-09-07,14.79,35.99,21.464333333333332,41.065333333333335
2023-09-08,21.18,40.41,21.217666666666666,41.217999999999996
2023-09-09,19.93,44.72,21.043,41.542
2023-09-10,19.22,36.73,20.990666666666666,41.599666666666664
2023-09-11,16.87,41.0,20.973666666666666,41.64
2023-09-12,16.36,41.2,20.922666666666668,41.473
2023-09-13,29.01,45.31,21.08566666666667,41.72233333333334
2023-09-14,17.57,38.34,20.80866666666667,41.48733333333333
2023-09-15,21.49,37.2,20.78633333333333,41.149
2023-09-16,25.53,42.06,20.897333333333336,40.98966666666667
2023-09-17,28.78,43.23,21.096,40.77266666666666
2023-09-18,27.56,35.0,21.226333333333333,40.45
2023-09-19,26.55,35.0,21.329666666666665,40.13366666666666
2023-09-20,25.76,35.01,21.53966666666667,40.00699999999999
2023-09-21,23.88,35.16,21.675333333333334,39.87233333333334
2023-09-22,26.27,37.32,22.014666666666663,39.659666666666666
2023-09-23,27.37,51.62,22.137333333333334,40.038333333333334
2023-09-24,21.96,37.36,22.060333333333336,40.01766666666666
2023-09-25,28.11,35.44,22.16466666666667,39.746
2023-09-26,26.0,40.65,22.354,39.788000000000004
2023-09-27,20.83,41.78,22.41433333333333,39.89633333333334
2023-09-28,24.7,40.84,22.479333333333333,40.091
2023-09-29,20.94,37.12,22.342,39.967
2023-09-30,20.0,38.73,22.281666666666663,40.07033333333333
2023-10-01,23.22,38.18,22.174666666666667,40.084666666666664
2023-10-02,24.12,40.61,22.32633333333333,40.074333333333335
2023-10-03,21.37,35.0,22.429333333333332,39.81433333333334
2023-10-04,18.01,40.1,22.464666666666666,39.61066666666667
2023-10-05,29.05,36.22,22.771333333333338,39.29600000000001
2023-10-06,32.62,36.38,23.301666666666666,39.12366666666666
2023-10-07,31.4,41.75,23.855333333333338,39.31566666666666
2023-10-08,24.31,42.88,23.959666666666667,39.398
2023-10-09,19.34,35.0,23.94,39.074
2023-10-10,19.65,41.31,23.954333333333334,39.22666666666667
2023-10-11,24.7,45.39,24.215333333333334,39.373000000000005
2023-10-12,26.51,42.69,24.55366666666667,39.42266666666667
2023-10-13,22.28,45.15,24.329333333333334,39.41733333333333
2023-10-14,14.25,37.95,24.218666666666664,39.404333333333334
2023-10-15,21.14,35.95,24.207,39.36266666666667
2023-10-16,23.73,35.0,24.147,39.12733333333334
2023-10-17,23.14,35.24,23.959,38.861000000000004
2023-10-18,15.77,40.49,23.566,39.044000000000004
2023-10-19,21.41,45.0,23.39466666666667,39.37733333333334
2023-10-20,22.55,37.79,23.287666666666667,39.470000000000006
2023-10-21,20.83,45.94,23.186,39.82933333333334
2023-10-22,14.17,51.07,22.782666666666668,40.287666666666674
2023-10-23,25.29,45.78,22.71333333333333,40.092999999999996
2023-10-24,19.22,39.0,22.622,40.147666666666666
2023-10-25,25.1,36.14,22.521666666666665,40.17100000000001
2023-10-26,25.02,40.3,22.488999999999997,40.15933333333333
2023-10-27,23.33,42.14,22.572333333333336,40.17133333333333
2023-10-28,25.76,37.87,22.607666666666667,40.07233333333333
2023-10-29,17.65,35.0,22.498,40.001666666666665
2023-10-30,18.87,35.0,22.460333333333335,39.87733333333334
2023-10-31,26.66,38.65,22.575,39.893
2023-11-01,23.25,47.82,22.546,40.13333333333333
2023-11-02,19.14,41.51,22.471666666666668,40.35033333333333
