Date,gdp_per_capita,gdp_per_capita_MA30
2023-03-12,23375.0,24613.271333333334
2023-03-13,23000.0,24552.314666666665
2023-03-14,23212.96,24504.783666666663
2023-03-15,24356.48,24514.66
2023-03-16,23967.59,24492.746333333333
2023-03-17,24685.19,24534.875999999997
2023-03-18,23041.67,24485.493333333336
2023-03-19,23467.59,24425.771
2023-03-20,25287.04,24420.987
2023-03-21,24351.85,24401.07966666667
2023-03-22,22907.41,24369.289666666667
2023-03-23,24736.11,24378.394666666667
2023-03-24,25375.0,24378.857666666667
2023-03-25,24717.59,24370.987333333334
2023-03-26,25791.67,24427.31466666667
2023-03-27,26685.19,24539.197666666663
2023-03-28,23976.85,24575.308666666668
2023-03-29,23888.89,24543.21
2023-03-30,26703.7,24575.617333333335
2023-03-31,26037.04,24557.71633333333
2023-04-01,25967.59,24573.148333333334
2023-04-02,25569.44,24616.203666666665
2023-04-03,25120.37,24651.851666666666
2023-04-04,23513.89,24585.647999999997
2023-04-05,24032.41,24516.666666666668
2023-04-06,24550.93,24503.395333333334
2023-04-07,24351.85,24470.525
2023-04-08,25657.41,24516.512666666666
2023-04-09,23833.33,24542.901333333335
2023-04-10,23606.48,24525.617333333335
2023-04-11,23916.67,24543.673
2023-04-12,23981.48,24576.389000000003
2023-04-13,24060.19,24604.63
2023-04-14,24078.7,24595.370666666662
2023-04-15,25310.19,24640.124
2023-04-16,24027.78,24618.210333333336
2023-04-17,23851.85,24645.216333333334
2023-04-18,24851.85,24691.358333333334
2023-04-19,25842.59,24709.876666666663
2023-04-20,25342.59,24742.901333333335
2023-04-21,24930.56,24810.339666666663
2023-04-22,24879.63,24815.123666666666
2023-04-23,24967.59,24801.54333333333
2023-04-24,23523.15,24761.728666666666
2023-04-25,23675.93,24691.204
2023-04-26,23856.48,24596.913666666667
2023-04-27,24837.96,24625.617333333335
2023-04-28,24537.04,24647.222333333335
2023-04-29,24152.78,24562.191666666666
2023-04-30,24365.74,24506.48166666667
2023-05-01,24226.85,24448.457
2023-05-02,24597.22,24416.049666666666
2023-05-03,25023.15,24412.809
2023-05-04,23708.33,24419.29033333333
2023-05-05,24222.22,24425.617333333335
2023-05-06,24189.81,24413.58
2023-05-07,25546.3,24453.395
2023-05-08,25125.0,24435.648
2023-05-09,24296.3,24451.08033333333
2023-05-10,25500.0,24514.197666666663
2023-05-11,24606.48,24537.191333333336
2023-05-12,25194.44,24577.623333333333
2023-05-13,25379.63,24621.604666666666
2023-05-14,23833.33,24613.425666666662
2023-05-15,24305.56,24579.938000000002
2023-05-16,23574.07,24564.814333333332
2023-05-17,23476.85,24552.314333333336
2023-05-18,24467.59,24539.505666666668
2023-05-19,25453.7,24526.542666666668
2023-05-20,23125.0,24452.623
2023-05-21,23263.89,24397.067333333332
2023-05-22,23875.0,24363.57966666667
2023-05-23,23625.0,24318.826666666668
2023-05-24,23833.33,24329.166
2023-05-25,24296.3,24349.844999999998
2023-05-26,25018.52,24388.57966666667
2023-05-27,25486.11,24410.184666666668
2023-05-28,24796.3,24418.826666666668
2023-05-29,25226.85,24454.629
2023-05-30,26319.44,24519.75233333333
2023-05-31,25194.44,24552.005333333334
2023-06-01,25356.48,24577.314000000002
2023-06-02,25370.37,24588.888
2023-06-03,24472.22,24614.351000000002
2023-06-04,24375.0,24619.443666666666
2023-06-05,25050.93,24648.147666666668
2023-06-06,25050.93,24631.63533333333
2023-06-07,25125.0,24631.63533333333
2023-06-08,25115.74,24658.95
2023-06-09,24935.19,24640.123000000003
2023-06-10,24837.96,24647.838999999996
2023-06-11,24601.85,24628.086
2023-06-12,23305.56,24558.950333333334
2023-06-13,24509.26,24581.481333333337
2023-06-14,24685.19,24594.135666666665
2023-06-15,24583.33,24627.77766666667
2023-06-16,24384.26,24658.024666666668
2023-06-17,23865.74,24637.963
2023-06-18,23310.19,24566.512666666666
2023-06-19,23736.11,24586.882999999998
2023-06-20,24537.04,24629.321333333333
2023-06-21,25157.41,24672.068333333336
2023-06-22,25217.59,24725.154666666665
2023-06-23,26134.26,24801.852333333336
2023-06-24,25597.22,24845.216333333334
2023-06-25,24629.63,24832.253333333334
2023-06-26,24981.48,24815.432333333334
2023-06-27,24666.67,24811.11133333333
2023-06-28,24449.07,24785.18533333333
2023-06-29,25162.04,24746.605333333333
2023-06-30,24652.78,24728.55
2023-07-01,22717.59,24640.587
2023-07-02,23995.37,24594.753666666667
2023-07-03,24777.78,24604.939000000002
2023-07-04,24347.22,24604.013
2023-07-05,24606.48,24589.197999999997
2023-07-06,23587.96,24540.432333333334
2023-07-07,24726.85,24527.16066666667
2023-07-08,24712.96,24513.734666666667
2023-07-09,24282.41,24491.975333333332
2023-07-10,25208.33,24504.321
2023-07-11,24629.63,24505.247
2023-07-12,24513.89,24545.524666666668
2023-07-13,25208.33,24568.826999999997
2023-07-14,25064.81,24581.481000000003
2023-07-15,24486.11,24578.24033333333
2023-07-16,23810.19,24559.104666666663
2023-07-17,23726.85,24554.475
2023-07-18,23342.59,24555.555
2023-07-19,24652.78,24586.110666666667
2023-07-20,24078.7,24570.832666666665
2023-07-21,23402.78,24512.344999999998
2023-07-22,23763.89,24463.888333333332
2023-07-23,24064.81,24394.906666666666
2023-07-24,24652.78,24363.425333333333
2023-07-25,23652.78,24330.863666666668
2023-07-26,23263.89,24273.610666666667
2023-07-27,25111.11,24288.425333333333
2023-07-28,25750.0,24331.789666666667
2023-07-29,25046.3,24327.931666666664
2023-07-30,25027.78,24340.431666666664
2023-07-31,24444.44,24397.993333333336
2023-08-01,24416.67,24412.036666666667
2023-08-02,24430.56,24400.462666666666
2023-08-03,25037.04,24423.456666666665
2023-08-04,24648.15,24424.845666666668
2023-08-05,24226.85,24446.141999999996
2023-08-06,23277.78,24397.839666666663
2023-08-07,23703.7,24364.197666666667
2023-08-08,24032.41,24355.86433333333
2023-08-09,25351.85,24360.64833333333
2023-08-10,24828.7,24367.284
2023-08-11,23449.07,24331.789999999997
2023-08-12,24212.96,24298.611
2023-08-13,23324.07,24240.586333333333
2023-08-14,22657.41,24179.629666666668
2023-08-15,24583.33,24205.401
2023-08-16,24212.96,24221.604666666663
2023-08-17,25236.11,24284.722
2023-08-18,25416.67,24310.184999999998
2023-08-19,24666.67,24329.784
2023-08-20,24328.7,24360.647999999997
2023-08-21,24986.11,24401.388666666662
2023-08-22,24032.41,24400.308666666668
2023-08-23,25625.0,24432.716
2023-08-24,23745.37,24435.802333333333
2023-08-25,23643.52,24448.456666666665
2023-08-26,23847.22,24406.326999999997
2023-08-27,25004.63,24381.481333333333
2023-08-28,24759.26,24371.913333333334
2023-08-29,24064.81,24339.814333333336
2023-08-30,25319.44,24368.980999999996
2023-08-31,24212.96,24362.190666666665
2023-09-01,24078.7,24350.462
2023-09-02,24444.44,24330.708666666666
2023-09-03,24814.81,24336.264000000003
2023-09-04,22824.07,24289.504666666668
2023-09-05,22685.19,24269.751666666667
2023-09-06,23629.63,24267.282666666666
2023-09-07,25134.26,24304.011000000002
2023-09-08,24699.07,24282.251666666667
2023-09-09,24837.96,24282.56033333333
2023-09-10,24069.44,24303.239333333335
2023-09-11,23203.7,24269.59733333333
2023-09-12,23240.74,24266.819666666666
2023-09-13,24851.85,24339.967666666664
2023-09-14,24550.93,24338.887666666666
2023-09-15,24231.48,24339.505
2023-09-16,24185.19,24304.47433333333
2023-09-17,24402.78,24270.678
2023-09-18,23805.56,24241.97433333333
2023-09-19,24652.78,24252.777000000002
2023-09-20,22560.19,24171.913
2023-09-21,23472.22,24153.239999999998
2023-09-22,24532.41,24116.820333333333
2023-09-23,23907.41,24122.221666666668
2023-09-24,23476.85,24116.666
2023-09-25,23898.15,24118.363666666668
2023-09-26,24018.52,24085.493333333336
2023-09-27,23865.74,24055.709333333336
2023-09-28,24638.89,24074.845333333335
2023-09-29,25287.04,24073.765333333333
2023-09-30,25689.81,24122.99366666667
2023-10-01,24037.04,24121.605
2023-10-02,23101.85,24076.852000000003
2023-10-03,23287.04,24025.92633333333
2023-10-04,23435.19,24046.297000000002
2023-10-05,23523.15,24074.229
2023-10-06,24046.3,24088.118
2023-10-07,24356.48,24062.191999999995
2023-10-08,23972.22,24037.963666666667
2023-10-09,23546.3,23994.908333333333
2023-10-10,22675.93,23948.458
2023-10-11,24916.67,24005.556999999997
2023-10-12,25092.59,24067.285333333337
2023-10-13,24351.85,24050.61866666667
2023-10-14,23250.0,24007.254333333334
2023-10-15,22212.96,23939.970333333335
2023-10-16,23601.85,23920.525666666665
2023-10-17,23356.48,23885.649
2023-10-18,23018.52,23859.41433333333
2023-10-19,24342.59,23849.074666666667
2023-10-20,23976.85,23896.29666666667
2023-10-21,23796.3,23907.099333333335
2023-10-22,23555.56,23874.537666666667
2023-10-23,23236.11,23852.161
2023-10-24,24125.0,23873.766
2023-10-25,23949.07,23875.463333333333
2023-10-26,24018.52,23875.46333333333
2023-10-27,22064.81,23815.432333333334
2023-10-28,23268.52,23769.753333333334
2023-10-29,22666.67,23682.407666666666
2023-10-30,23171.3,23598.457333333332
2023-10-31,22337.96,23541.82133333333
2023-11-01,23578.7,23557.716333333334
2023-11-02,24185.19,23587.654666666665
2023-11-03,24120.37,23610.494
2023-11-04,24592.59,23646.142
2023-11-05,24967.59,23676.85166666667
2023-11-06,24300.93,23675.0
2023-11-07,23666.67,23664.815
2023-11-08,24763.89,23705.401333333335
2023-11-09,23865.74,23745.061666666665
2023-11-10,24546.3,23732.716
2023-11-11,24648.15,23717.90133333333
2023-11-12,24111.11,23709.876666666667
2023-11-13,25037.04,23769.444666666666
2023-11-14,25111.11,23866.049666666666
2023-11-15,24888.89,23908.951
2023-11-16,24101.85,23933.796666666665
2023-11-17,23370.37,23945.525
2023-11-18,22981.48,23900.154666666665
2023-11-19,23087.96,23870.525
2023-11-20,23870.37,23872.994
2023-11-21,23875.0,23883.642
2023-11-22,25212.96,23949.537
2023-11-23,24046.3,23946.913666666667
2023-11-24,23328.7,23926.234666666664
2023-11-25,24458.33,23940.895000000004
2023-11-26,25754.63,24063.889000000003
2023-11-27,25865.74,24150.463
2023-11-28,24944.44,24226.38866666667
2023-11-29,25504.63,24304.166333333334
2023-11-30,26212.96,24433.333
2023-12-01,24263.89,24456.172666666665
2023-12-02,22194.44,24389.814333333336
2023-12-03,22763.89,24344.598333333335
2023-12-04,23402.78,24304.938
2023-12-05,24842.59,24300.771333333334
2023-12-06,24745.37,24315.586000000003
2023-12-07,24171.3,24332.407
2023-12-08,23601.85,24293.672333333332
2023-12-09,23777.78,24290.74033333333
2023-12-10,24449.07,24287.499333333333
2023-12-11,24314.81,24276.388
2023-12-12,24629.63,24293.672
2023-12-13,23666.67,24247.993000000002
2023-12-14,24189.81,24217.283
2023-12-15,25023.15,24221.758333333335
2024-01-05,27236.11,24326.233666666667
2024-01-06,27236.11,24455.091666666667
2024-01-07,27236.11,24596.912666666667
2024-01-08,27236.11,24735.184333333335
2024-01-09,27236.11,24847.375666666667
2024-01-10,27236.11,24959.412666666667
2024-01-11,27236.11,25026.851000000002
2024-01-12,27236.11,25133.178
2024-01-13,27236.11,25263.425
2024-01-14,27236.11,25356.017666666663
2024-01-18,25444.44,25345.678
2024-01-19,24481.48,25299.536
2024-01-20,24402.78,25281.480666666666
2024-01-21,23023.15,25198.76466666667
2024-01-22,23953.7,25123.456000000002
2024-01-23,25199.07,25154.628666666667
2024-01-24,23453.7,25196.604
2024-01-25,23726.85,25228.702666666664
2024-01-26,25902.78,25312.036000000004
2024-01-27,24268.52,25292.900333333335
2024-01-28,24722.22,25292.128666666667
2024-01-29,23921.3,25283.79533333333
2024-01-30,24277.78,25306.326333333334
2024-01-31,24532.41,25331.480666666666
2024-02-01,24453.7,25331.635
2024-02-02,24416.67,25335.030333333336
2024-02-03,24680.56,25336.728000000003
2024-02-04,23421.3,25328.549
2024-02-05,22884.26,25285.03066666667
2024-02-06,23726.85,25241.820666666667
2024-02-07,25148.15,25172.222
2024-02-08,23675.93,25053.549333333336
2024-02-09,23708.33,24935.956666666665
2024-02-10,23689.81,24817.746666666662
2024-02-11,24356.48,24721.759000000002
2024-02-12,25268.52,24656.172666666665
2024-02-13,24189.81,24554.629333333334
2024-02-14,23796.3,24439.969
2024-02-15,24643.52,24353.549333333332
2024-02-16,23777.78,24238.271666666667
2024-02-17,24004.63,24190.278
2024-02-18,24412.04,24187.963333333333
2024-02-19,24550.93,24192.901666666665
2024-02-20,23944.44,24223.61133333333
2024-02-21,23435.19,24206.327666666664
2024-02-22,24537.04,24184.260000000002
2024-02-23,24194.44,24208.951333333334
2024-02-24,24050.93,24219.754
2024-02-25,24597.22,24176.23533333333
2024-02-26,25388.89,24213.581
2024-02-27,25138.89,24227.469999999998
2024-02-28,24351.85,24241.821666666667
2024-02-29,23472.22,24214.969666666668
2024-03-01,24097.22,24200.463333333333
2024-03-02,24523.15,24202.778333333335
2024-03-03,23129.63,24159.877
2024-03-04,23157.41,24109.10533333333
2024-03-05,23458.33,24110.33966666667
2024-03-06,23310.19,24124.537333333334
2024-03-07,24004.63,24133.79666666667
2024-03-08,24430.56,24109.877
2024-03-09,24398.15,24133.950999999997
2024-03-10,24310.19,24154.013
2024-03-11,23467.59,24146.605666666666
2024-03-12,24444.44,24149.537666666667
2024-03-13,24555.56,24125.772333333334
2024-03-14,24736.11,24143.982333333333
2024-03-15,24865.74,24179.63033333333
2024-03-16,24388.89,24171.142666666667
2024-03-17,24175.93,24184.414333333334
2024-03-18,24828.7,24211.883333333335
2024-03-19,24916.67,24228.704333333335
2024-03-20,24680.56,24233.025333333335
2024-03-21,23819.44,24228.858666666667
2024-03-22,24351.85,24259.414
2024-03-23,25601.85,24294.907666666666
2024-03-24,25083.33,24324.537333333337
2024-03-25,24074.07,24325.308666666668
2024-03-26,25013.89,24339.197666666667
2024-03-27,25018.52,24326.852000000003
2024-03-28,24166.67,24294.444666666666
2024-03-29,23027.78,24250.309
2024-03-30,25027.78,24302.161000000004
2024-03-31,25291.67,24341.976000000002
2024-04-01,25921.3,24388.581
2024-04-02,25273.15,24460.031666666666
2024-04-03,24615.74,24508.642666666667
2024-04-04,23458.33,24508.642666666663
2024-04-05,23898.15,24528.24133333333
2024-04-06,24620.37,24548.766
2024-04-07,24490.74,24550.771999999997
2024-04-08,24555.56,24556.019000000004
2024-04-09,23263.89,24521.142333333333
2024-04-10,23546.3,24523.766
2024-04-11,25634.26,24563.426666666663
2024-04-12,24277.78,24554.167333333335
2024-04-13,24328.7,24540.587
2024-04-14,23930.56,24509.414333333334
2024-04-15,24208.33,24503.395666666667
2024-04-16,22861.11,24459.568333333333
2024-04-17,24583.33,24451.389333333336
2024-04-18,24328.7,24431.79033333333
2024-04-19,24583.33,24428.549333333336
2024-04-20,23092.59,24404.321
2024-04-21,24648.15,24414.197666666667
2024-04-22,24148.15,24365.740999999998
2024-04-23,24606.48,24349.846
2024-04-24,24416.67,24361.266
2024-04-25,25347.22,24372.377
2024-04-26,25291.67,24381.482
2024-04-27,25481.48,24425.309
2024-04-28,25231.48,24498.765666666666
2024-04-29,23981.48,24463.889000000003
2024-04-30,23870.37,24416.512333333332
2024-05-01,24541.67,24370.524666666668
2024-05-02,23319.44,24305.401
2024-05-03,23129.63,24255.864
2024-05-04,23865.74,24269.444333333337
2024-05-05,24305.56,24283.024666666668
2024-05-06,24875.0,24291.512333333332
2024-05-07,24199.07,24281.79
2024-05-08,22888.89,24226.234333333334
2024-05-09,24601.85,24270.833
2024-05-10,25027.78,24320.21566666667
2024-05-11,25601.85,24319.135333333335
2024-05-12,24245.37,24318.055
2024-05-13,24148.15,24312.03666666667
2024-05-14,25555.56,24366.20333333333
2024-05-15,25166.67,24398.148
2024-05-16,24351.85,24447.839333333333
2024-05-17,24569.44,24447.37633333333
2024-05-18,24421.3,24450.463
2024-05-19,23768.52,24423.302666666666
2024-05-20,24064.81,24455.71
2024-05-21,24375.0,24446.604999999996
2024-05-22,24078.7,24444.29
2024-05-23,24449.07,24439.042999999998
2024-05-24,25828.7,24486.110666666667
2024-05-25,24675.93,24463.734333333334
2024-05-26,24064.81,24422.839
2024-05-27,22824.07,24334.25866666667
2024-05-28,23726.85,24284.104333333333
2024-05-29,23666.67,24273.610666666664
2024-05-30,24430.56,24292.283666666666
2024-05-31,24680.56,24296.913333333334
2024-06-01,23750.0,24311.265333333333
2024-06-02,23277.78,24316.203666666665
2024-06-03,23666.67,24309.567999999996
2024-06-04,24032.41,24300.463
2024-06-05,23560.19,24256.636000000002
2024-06-06,24574.07,24269.136
2024-06-07,25180.56,24345.525
2024-06-08,24694.44,24348.61133333333
2024-06-09,24194.44,24320.833333333332
2024-06-10,23930.56,24265.123666666666
2024-06-11,24425.93,24271.142333333333
2024-06-12,23740.74,24257.561999999998
2024-06-13,24680.56,24228.395333333334
2024-06-14,24962.96,24221.605
2024-06-15,23166.67,24182.099
2024-06-16,23685.19,24152.624000000003
2024-06-17,24166.67,24144.136333333332
2024-06-18,23828.7,24146.142333333333
2024-06-19,24097.22,24147.22266666667
2024-06-20,24944.44,24166.204
2024-06-21,24421.3,24177.624
2024-06-22,23425.93,24143.519333333337
2024-06-23,23342.59,24060.648999999998
2024-06-24,24328.7,24049.074666666667
2024-06-25,23625.0,24034.41433333333
2024-06-26,24703.7,24097.06866666667
2024-06-27,23546.3,24091.050333333333
2024-06-28,23629.63,24089.815666666665
2024-06-29,24763.89,24100.926666666663
2024-06-30,24759.26,24103.55
2024-07-01,24689.81,24134.877
2024-07-02,24972.22,24191.358333333334
2024-07-03,23805.56,24195.988
2024-07-04,23990.74,24194.599
2024-07-05,24009.26,24209.567999999996
2024-07-06,23453.7,24172.222333333335
2024-07-07,23782.41,24125.61733333333
2024-07-08,24532.41,24120.216333333334
2024-07-09,23254.63,24088.889333333336
2024-07-10,23351.85,24069.599
2024-07-11,24847.22,24083.642
2024-07-12,25509.26,24142.592666666664
2024-07-13,23620.37,24107.253
2024-07-14,25259.26,24117.129666666664
2024-07-15,23925.93,24142.438333333335
2024-07-16,24777.78,24178.858
2024-07-17,23981.48,24172.685
2024-07-18,23708.33,24168.672666666665
2024-07-19,23416.67,24145.987666666668
2024-07-20,25143.52,24152.62366666667
2024-07-21,25500.0,24188.580333333335
2024-07-22,26106.48,24277.931999999997
2024-07-23,24842.59,24327.931999999997
2024-07-24,24296.3,24326.852000000003
2024-07-25,24476.85,24355.247
2024-07-26,24981.48,24364.50633333333
2024-07-27,23407.41,24359.876666666667
2024-07-28,23101.85,24342.284
2024-07-29,23685.19,24306.32733333333
2024-07-30,25375.0,24326.852
2024-07-31,25291.67,24346.914
2024-08-01,24574.07,24333.642333333333
2024-08-02,24768.52,24365.740999999998
2024-08-03,23750.0,24357.716333333334
2024-08-04,24004.63,24357.561999999998
2024-08-05,23611.11,24362.808999999997
2024-08-06,22328.7,24314.352000000003
2024-08-07,23013.89,24263.734666666667
2024-08-08,25078.7,24324.537
2024-08-09,25495.37,24395.987666666668
2024-08-10,24861.11,24396.450666666664
2024-08-11,24185.19,24352.315000000002
2024-08-12,24069.44,24367.284
2024-08-13,24199.07,24331.944333333337
2024-08-14,24083.33,24337.191
2024-08-15,24064.81,24313.425333333333
2024-08-16,22898.15,24277.314333333332
2024-08-17,23782.41,24279.783666666666
2024-08-18,24125.0,24303.394666666667
2024-08-19,23222.22,24239.351333333332
2024-08-20,23560.19,24174.691
2024-08-21,23958.33,24103.086
2024-08-22,24000.0,24074.999666666667
2024-08-23,23981.48,24064.505666666664
2024-08-24,22986.11,24014.814333333332
2024-08-25,23384.26,23961.573666666667
2024-08-26,24657.41,24003.24033333333
2024-08-27,24564.81,24052.005666666668
2024-08-28,24416.67,24076.388333333332
2024-08-29,24226.85,24038.116666666665
2024-08-30,24541.67,24013.116666666665
2024-08-31,23810.19,23987.654
2024-09-01,24305.56,23972.222
2024-09-02,22967.59,23946.141666666666
2024-09-03,23925.93,23943.518333333333
2024-09-04,24097.22,23959.722
2024-09-05,23435.19,23996.605
2024-09-06,22930.56,23993.82733333333
2024-09-07,24120.37,23961.882999999998
2024-09-08,24953.7,23943.827333333335
2024-09-09,24699.07,23938.426
2024-09-10,24703.7,23955.709666666666
2024-09-11,23773.15,23945.833333333332
2024-09-12,23662.04,23927.932333333334
2024-09-13,23796.3,23918.36466666667
2024-09-14,24675.93,23938.73533333333
2024-09-15,23592.59,23961.883333333335
2024-09-16,24148.15,23974.074666666667
2024-09-17,25208.33,24010.185666666668
2024-09-18,23949.07,24034.414
2024-09-19,23023.15,24016.512666666666
2024-09-20,23995.37,24017.747333333336
2024-09-21,24569.44,24036.728666666666
2024-09-22,24101.85,24040.740999999998
2024-09-23,24046.3,24076.08066666667
2024-09-24,22768.52,24055.556
2024-09-25,21898.15,23963.58066666667
2024-09-26,23606.48,23931.636333333332
2024-09-27,23967.59,23916.667
2024-09-28,24486.11,23925.309
2024-09-29,24074.07,23909.722333333335
2024-09-30,24805.56,23942.90133333333
2024-10-01,24712.96,23956.481333333337
2024-10-02,24467.59,24006.481333333337
2024-10-03,23972.22,24008.02433333333
2024-10-04,23199.07,23978.086000000003
2024-10-05,23050.93,23965.27733333333
2024-10-06,23703.7,23991.04866666667
2024-10-07,24750.0,24012.036333333337
2024-10-08,25037.04,24014.814333333332
2024-10-09,23662.04,23980.246666666666
2024-10-10,23689.81,23946.450333333334
2024-10-11,25134.26,23991.820666666667
2024-10-12,23152.78,23974.845333333335
2024-10-13,23439.81,23962.962333333333
2024-10-14,22796.3,23900.308
2024-10-15,24060.19,23915.89466666667
2024-10-16,23773.15,23903.39466666667
2024-10-17,23060.19,23831.789999999997
2024-10-18,23578.7,23819.444333333333
2024-10-19,22949.07,23816.975
2024-10-20,24629.63,23838.117000000002
2024-10-21,24032.41,23820.216
2024-10-22,24027.78,23817.746999999996
2024-10-23,24490.74,23832.561666666665
2024-10-24,23194.44,23846.759000000002
2024-10-25,23259.26,23892.129333333334
2024-10-26,24125.0,23909.413333333334
2024-10-27,25194.44,23950.308333333334
2024-10-28,24856.48,23962.654
2024-10-29,23986.11,23959.721999999998
2024-10-30,23601.85,23919.598333333335
2024-10-31,23310.19,23872.83933333333
2024-11-01,24296.3,23867.129666666668
2024-11-02,23995.37,23867.901333333335
2024-11-03,23351.85,23872.994
2024-11-04,22925.93,23868.827333333335
2024-11-05,23398.15,23858.64233333333
2024-11-06,23587.96,23819.907666666666
2024-11-07,23393.52,23765.123666666666
2024-11-08,24027.78,23777.315
2024-11-09,24398.15,23800.926333333333
2024-11-10,25064.81,23798.611333333338
2024-11-11,24347.22,23838.426
2024-11-12,23935.19,23854.938666666665
2024-11-13,24194.44,23901.543333333335
2024-11-14,24236.11,23907.407333333333
2024-11-15,24486.11,23931.17266666667
2024-11-16,24958.33,23994.444
2024-11-17,24740.74,24033.178666666667
2024-11-18,23685.19,24057.716
2024-11-19,24574.07,24055.863999999998
2024-11-20,24472.22,24070.52433333334
2024-11-21,24476.85,24085.493333333336
2024-11-22,23462.96,24051.234
2024-11-23,24375.0,24090.586
2024-11-24,24347.22,24126.851333333332
2024-11-25,24282.41,24132.09833333333
2024-11-26,23981.48,24091.666333333334
2024-11-27,24523.15,24080.555333333334
2024-11-28,23703.7,24071.141666666666
2024-11-29,23888.89,24080.709666666666
2024-11-30,23402.78,24083.796
2024-12-01,23879.63,24069.907
2024-12-02,23745.37,24061.573666666667
2024-12-03,22833.33,24044.289666666664
2024-12-04,24902.78,24110.184666666668
2024-12-05,24597.22,24150.153666666665
2024-12-06,24194.44,24170.369666666666
2024-12-07,23305.56,24167.43766666667
2024-12-08,22277.78,24109.104333333333
2024-12-09,22634.26,24050.308
2024-12-10,22828.7,23975.771
2024-12-11,23013.89,23931.326666666664
2024-12-12,24365.74,23945.678333333337
2024-12-13,23629.63,23926.851333333332
2024-12-14,24449.07,23933.95
2024-12-15,24981.48,23950.462333333333
